# Data from Commane Group at Columbia University/Lamont-Doherty Earth Observatory (atmoscomp.ldeo.columbia.edu)
# This is 1-hour merged data taken at ASRC from 2023-07-01 to 2023-07-31 (see ReadMe for more details)
# File: ASRC_1h_merge_20230701_to_20230731_v20240304.txt
# Data processed on 2024/03/04
# If you are using this data for a publication or for more information, please contact Roisin Commane (r.commane@columbia.edu)
#                  
UTC_time,CH4_ppb,CH4_sd,CO2_ppm,CO2_sd,CO_ppb,CO_sd,H2O_ppth,n,ch4.co2.Slope,ch4.co2.Slope.95.Uncertainty,ch4.co2.Intercept,ch4.co2.Intercept.95.Uncertainty,ch4.co2.r2,ch4.co.Slope,ch4.co.Slope.95.Uncertainty,ch4.co.Intercept,ch4.co.Intercept.95.Uncertainty,ch4.co.r2,co.co2.Slope,co.co2.Slope.95.Uncertainty,co.co2.Intercept,co.co2.Intercept.95.Uncertainty,co.co2.r2
2023-07-20 13:00:00,2206.24,35.4,448.11,7.9,473.15,40.97,20.67,3600,4.4431,0.0598,215.23,26.82,0.983,0.7139,0.0506,1868.44,24.02,0.683,4.2335,0.3113,-1423.93,139.51,0.666
2023-07-20 14:00:00,2239.5,427.1,445.01,3.42,557.44,649.74,19.1,3601,92.5998,8.7208,-38968.22,3880.93,0.549,0.6556,0.005,1874.07,4.29,0.995,140.9616,13.2562,-62171.76,5899.29,0.55
2023-07-20 15:00:00,2182.39,330.6,433.92,10.94,449.7,561.06,17.14,3600,14.5148,2.7533,-4115.79,1195.1,0.231,0.5862,0.0062,1918.77,4.45,0.99,24.9459,4.6547,-10374.7,2020.4,0.237
2023-07-20 16:00:00,2084.97,76.09,415.2,2.9,272.8,108.96,14.5,3600,6.1223,2.6515,-457,1100.94,0.054,0.6915,0.0101,1896.32,2.97,0.981,10.4502,3.7504,-4066.12,1557.2,0.077
2023-07-20 17:00:00,2063.47,24.8,412.78,1.27,249.14,39.99,14.35,3600,4.1982,1.9823,330.53,818.23,0.046,0.5961,0.0178,1914.95,4.49,0.924,4.2575,3.2423,-1508.26,1338.36,0.018
2023-07-20 18:00:00,2063.62,17.59,412.66,1.71,255.49,28.29,15.09,3600,1.58,1.0558,1411.59,435.7,0.024,0.6065,0.0142,1908.67,3.65,0.952,4.3909,1.657,-1556.48,683.8,0.071
2023-07-20 19:00:00,2110.36,34.21,422.88,5.11,308.73,40.31,16.91,3600,5.763,0.3546,-326.69,149.96,0.74,0.683,0.0524,1899.48,16.3,0.648,6.6232,0.4459,-2492.06,188.57,0.704
2023-07-20 20:00:00,2111.67,19.82,426.46,3.06,329.46,21.17,17.45,3600,4.7286,0.4615,95.14,196.82,0.531,0.3623,0.0897,1992.31,29.61,0.15,4.2755,0.567,-1493.85,241.79,0.381
2023-07-20 21:00:00,2079.86,8.17,419.06,1.47,287.16,16.84,16.24,3598,4.881,0.2806,34.43,117.58,0.766,0.4059,0.0277,1963.31,7.96,0.699,9.2669,0.7064,-3596.25,296.04,0.65
2023-07-20 22:00:00,2082.36,8.81,418.38,1.8,286.93,12.13,15.85,3601,4.402,0.2251,240.67,94.17,0.805,0.6141,0.0403,1906.16,11.58,0.715,5.2147,0.446,-1894.77,186.62,0.596
2023-07-20 23:00:00,2083.07,10.58,417.6,1.88,283.85,17.82,15.21,3600,4.737,0.3173,104.91,132.49,0.707,0.4849,0.0357,1945.45,10.14,0.666,6.7928,0.6885,-2552.82,287.54,0.513
2023-07-21 00:00:00,2088.99,10.6,419.46,2.51,294.24,21.24,15.17,3599,3.8264,0.1865,483.96,78.24,0.82,0.4245,0.0273,1964.09,8.06,0.723,7.2099,0.4613,-2730.02,193.49,0.725
2023-07-21 01:00:00,2115.73,21.12,424.39,4.93,367.14,60.87,15.98,3601,3.4197,0.2686,664.45,113.98,0.636,0.27,0.0226,2016.59,8.42,0.605,11.2353,0.5338,-4400.96,226.56,0.827
2023-07-21 02:00:00,2149.64,13.23,426.15,1.64,412.59,30.49,17.22,3600,5.1089,0.6515,-27.53,277.62,0.399,0.2933,0.0332,2028.61,13.74,0.457,11.64,1.5136,-4547.8,645.05,0.39
2023-07-21 03:00:00,2165.39,24.25,425.38,5.25,383.73,49.64,18.28,3600,3.1804,0.348,812.52,148.06,0.474,0.3921,0.0303,2014.93,11.71,0.644,6.49,0.7147,-2376.97,304.04,0.471
2023-07-21 04:00:00,2176.9,20.98,427.65,2.64,400.57,39.61,19.4,3598,5.2851,0.6181,-83.27,264.31,0.441,0.4347,0.0314,2002.78,12.66,0.674,5.737,1.443,-2052.86,617.11,0.146
2023-07-21 05:00:00,2152.99,8.85,425.15,1.6,378.17,15.23,21.45,3601,3.6468,0.4348,602.55,184.87,0.432,0.4047,0.0434,1999.93,16.42,0.485,5.5659,0.8062,-1988.15,342.77,0.34
2023-07-21 06:00:00,2141.38,17.76,426.24,2.43,351.85,23.49,23.2,3599,1.5109,0.7431,1497.35,316.76,0.043,0.6202,0.0449,1923.16,15.85,0.673,0.367,1.004,195.44,427.94,0.001
2023-07-21 07:00:00,2094.73,24.35,425.8,6.17,301.26,20.1,23.26,3599,3.6431,0.1583,543.49,67.43,0.851,1.166,0.0341,1743.47,10.3,0.927,3.0423,0.1217,-994.18,51.84,0.871
2023-07-21 08:00:00,2068.61,12.82,420.62,2.59,268.6,7.37,23.23,3601,3.08,0.4017,773.1,168.98,0.388,1.2924,0.1209,1721.47,32.48,0.553,0.3741,0.2929,111.23,123.19,0.017
2023-07-21 09:00:00,2089.34,13.04,426.84,2.27,278.79,8.05,23.57,3600,4.1514,0.4119,317.36,175.8,0.523,1.1391,0.1199,1771.77,33.43,0.494,1.4283,0.3367,-330.85,143.72,0.163
2023-07-21 10:00:00,2108.42,22.04,423.99,2.77,289.58,12.33,24.12,3599,3.4858,0.7431,630.46,315.09,0.192,1.5773,0.0874,1651.66,25.34,0.779,1.4082,0.4387,-307.49,186.03,0.1
2023-07-21 11:00:00,2179.54,83.54,428.59,2.55,345.33,43.01,25.35,3598,16.714,2.9212,-4983.94,1252.01,0.261,1.2091,0.158,1762.01,54.98,0.388,12.3855,1.1853,-4962.97,508.01,0.541
2023-07-21 12:00:00,2125.22,10.95,430.55,3.04,351.14,18.97,26.12,3598,2.3415,0.2844,1117.1,122.46,0.423,0.3909,0.0441,1987.95,15.52,0.459,4.1659,0.483,-1442.49,207.94,0.446
2023-07-21 13:00:00,2140.56,22.07,439.22,4.67,308.44,34.27,23.18,3599,3.6657,0.3104,530.51,136.36,0.601,0.5353,0.0372,1975.46,11.56,0.691,4.8741,0.5705,-1832.37,250.6,0.441
2023-07-21 14:00:00,2138.57,185.86,433.72,3.37,292.17,273.05,20.79,3600,18.3077,5.4073,-5801.81,2345.31,0.11,0.6791,0.0048,1940.16,1.92,0.995,26.1537,7.9707,-11051.18,3457.17,0.104
2023-07-21 15:00:00,2194.04,355.63,435.78,2.94,383.38,538.35,21.11,3599,18.9534,12.4285,-6065.5,5416.23,0.025,0.6571,0.007,1942.12,4.65,0.989,30.5668,18.7823,-12937.09,8185.18,0.028
2023-07-21 16:00:00,2283.29,330.81,437.36,3.92,393.78,516.24,21.14,3601,22.9401,8.4356,-7749.71,3689.5,0.074,0.6289,0.0128,2035.63,8.28,0.963,14.9814,13.5911,-6158.45,5944.4,0.013
2023-07-21 17:00:00,2332.77,1151.75,446.29,5.31,528.63,1697.63,19.92,3600,104.3136,19.7467,-44221.02,8813.34,0.232,0.6776,0.0036,1974.58,6.31,0.997,158.1997,28.8475,-70073.83,12875.15,0.245
2023-07-21 18:00:00,2091.82,28.33,440.07,6.26,248.06,38.08,18.64,3599,4.23,0.1681,230.3,74,0.872,0.6823,0.0308,1922.57,7.73,0.841,5.2143,0.3266,-2046.6,143.73,0.734
2023-07-21 19:00:00,2118.66,413.15,431.97,3.15,296.02,613.32,18.91,3601,52.1468,12.5259,-20407.31,5410.99,0.158,0.6723,0.0044,1919.64,2.96,0.996,75.3808,18.6844,-32266.42,8071.37,0.15
2023-07-21 20:00:00,2048.04,13.85,422.59,4.59,207.02,51.56,18.99,3600,1.1696,0.2888,1553.78,122.07,0.15,0.218,0.0163,2002.92,3.48,0.658,5.1123,1.0382,-1953.38,438.78,0.208
2023-07-21 21:00:00,2034.88,8.96,418.93,1.91,184.88,13,18.03,3598,1.5285,0.462,1394.53,193.55,0.106,0.4497,0.0543,1951.73,10.07,0.425,4.8046,0.5027,-1827.92,210.6,0.497
2023-07-21 22:00:00,2038.47,79.95,416.28,2.28,200.22,107.9,18.82,3601,3.0089,3.6389,785.94,1514.8,0.007,0.7294,0.0136,1892.44,3.09,0.969,4.3185,4.9083,-1597.46,2043.25,0.008
2023-07-21 23:00:00,2099.58,368.72,413.75,2.74,275.63,544.39,18.79,3600,52.1312,12.9039,-19469.57,5339.07,0.15,0.6747,0.0061,1913.61,3.75,0.992,76.9587,19.0521,-31565.86,7882.92,0.15
2023-07-22 00:00:00,2052.64,8.74,410.35,1.36,218.42,11.14,18.6,3599,3.9422,0.5303,434.97,217.6,0.374,0.5708,0.056,1927.96,12.25,0.529,4.9475,0.6816,-1811.8,279.68,0.363
2023-07-22 01:00:00,2073.26,117.61,410.15,1.64,243.36,152.77,19.3,3600,24.4162,7.0036,-7941.05,2872.54,0.116,0.7666,0.0073,1886.7,2.11,0.992,32.053,9.0844,-12903.19,3725.98,0.118
2023-07-22 02:00:00,3103.36,1528.92,419.45,5.38,1626.15,2189.75,19.31,3600,244.2723,15.14,-99357.52,6351.05,0.738,0.6932,0.0087,1976.14,23.72,0.986,346.9114,22.1881,-143887.08,9307.65,0.725
2023-07-22 03:00:00,3727.17,1841.85,418.13,5.82,2398.21,2542.77,18.47,3599,291.5571,12.7266,-118181.79,5321.88,0.85,0.7165,0.011,2008.8,38.55,0.979,405.4661,16.8193,-167139.59,7033.35,0.863
2023-07-22 04:00:00,3855.1,1768.22,421.49,5.55,2657.81,2487.75,17.37,3600,305.0165,9.5899,-124706.61,4042.4,0.916,0.7039,0.0102,1984.17,37.18,0.981,425.9617,14.5382,-176881.17,6128.27,0.903
2023-07-22 05:00:00,4341.86,2145.59,425.42,7.09,3377.23,3136.41,17.47,3600,296.5441,6.2601,-121814.2,2663.55,0.96,0.6786,0.009,2050.18,41.54,0.984,430.3054,10.6499,-179683.7,4531.32,0.946
2023-07-22 06:00:00,4397,1975.01,426.71,6.86,3432.47,2901.83,17.48,3601,280.4567,6.7505,-115277.51,2880.89,0.949,0.6756,0.0085,2077.95,38.39,0.985,411.0879,10.3485,-171984.09,4416.42,0.945
2023-07-22 07:00:00,3608.11,1598.55,426.08,5.56,2394.76,2383.17,17.61,3600,278.1959,7.4478,-114926.64,3173.66,0.938,0.6648,0.0093,2016.19,31.46,0.982,415.2475,10.8978,-174535.44,4643.75,0.94
2023-07-22 08:00:00,4306.84,1890.31,429.53,6.35,3368.16,2791.99,17.98,3600,290.5367,6.6723,-120487.21,2866.26,0.953,0.6702,0.01,2049.5,43.65,0.98,427.5934,10.5488,-180295.75,4531.51,0.947
2023-07-22 09:00:00,3917.4,1958.69,429.63,6.92,2833.43,2961.19,17.73,3599,275.2754,6.7743,-114349.15,2910.84,0.947,0.6546,0.0099,2062.73,40.52,0.979,417.0049,9.8667,-176324.39,4239.56,0.951
2023-07-22 10:00:00,4561.57,2091.9,434.19,7.95,3824.04,3202.94,17.24,3599,253.2819,7.3566,-105410.49,3194.68,0.928,0.6439,0.0114,2099.42,56.77,0.972,391.2315,9.901,-166044.18,4299.63,0.944
2023-07-22 11:00:00,4084.11,1800.23,432.41,6.68,3008.61,2737.7,16.83,3600,259.6853,7.4246,-108207.23,3210.89,0.93,0.6509,0.0097,2125.68,39.35,0.98,394.7124,11.368,-167670.27,4916.26,0.929
2023-07-22 12:00:00,3633.23,1760.13,430.33,6.29,2477.38,2643.53,16.67,3599,269.5308,7.9024,-112353.81,3400.99,0.926,0.6591,0.0098,2000.4,35.54,0.98,406.9303,11.0558,-172636.76,4758.13,0.936
2023-07-22 13:00:00,3642.57,1888.64,427.61,7.06,2396.96,2726.3,16.29,3601,250.6254,9.6748,-103528.5,4137.65,0.879,0.6875,0.0089,1994.68,32.11,0.985,362.4371,13.7819,-152586.42,5894.15,0.882
2023-07-22 14:00:00,3193.54,1762.15,424.38,6.1,1875.68,2667.24,16.08,3599,257.4129,13.6102,-106046.19,5776.43,0.794,0.6532,0.0103,1968.29,33.47,0.978,395.542,19.345,-165982.66,8210.4,0.819
2023-07-22 15:00:00,3578,2228.84,423.69,7.34,2412.79,3261.15,16.07,3600,285.1874,10.8595,-117253.15,4601.75,0.882,0.6798,0.0074,1937.83,29.79,0.989,418.8844,15.4248,-175064.53,6536.33,0.888
2023-07-22 16:00:00,3068.54,1796.81,420.83,5.81,1641.03,2525.7,16.16,3599,265.9493,16.3544,-108851.05,6883.08,0.741,0.7076,0.0076,1907.3,22.91,0.989,374.6506,22.8447,-156023.37,9614.66,0.744
2023-07-22 17:00:00,2836.97,1479.79,417.79,5.62,1366.78,2172.65,15.75,3601,229.2514,13.4551,-92942.36,5621.95,0.758,0.6748,0.0096,1914.65,24.6,0.982,336.6106,19.7514,-139266.37,8252.73,0.758
2023-07-22 18:00:00,2745.52,1500.66,415.14,5.29,1220.47,2141.09,15.47,3600,253.9298,13.1726,-102669.66,5468.84,0.801,0.6967,0.008,1895.25,19.63,0.988,362.0634,18.8427,-149084.72,7822.91,0.8
2023-07-22 19:00:00,2610.31,1226.84,413.25,4.26,997.85,1699.64,14.35,3600,205.2773,20.9697,-82221.01,8666.24,0.509,0.7188,0.0069,1893.07,13.55,0.992,282.9198,29.2053,-115919.41,12069.8,0.503
2023-07-22 20:00:00,3057.78,1597.63,413.33,5.23,1622.73,2223.79,13.41,3600,264.9864,15.7642,-106470.08,6516.4,0.753,0.7135,0.0087,1899.99,24.06,0.986,370.0433,21.7231,-151328.72,8979.6,0.758
2023-07-22 21:00:00,3184.11,1613.73,413.22,5.42,1793.82,2264.61,12.6,3600,265.2898,14.0695,-106440.1,5814.37,0.793,0.7069,0.0093,1916.08,26.98,0.984,374.9276,19.1975,-153135.4,7933.56,0.805
2023-07-22 22:00:00,3227.07,1668.44,414.93,5.58,1928.57,2469.74,12.52,3600,247.8294,17.4306,-99604.78,7233.14,0.686,0.6713,0.0079,1932.49,24.73,0.987,367.9723,25.6297,-150754.19,10635.48,0.69
2023-07-22 23:00:00,3332.84,1901.67,414.7,6.22,2000.92,2657.28,12.84,3600,249.0382,18.4338,-99943.49,7645.35,0.664,0.7094,0.0098,1913.42,32.63,0.983,349.7501,25.4997,-143040.69,10575.93,0.67
2023-07-23 00:00:00,4170.08,2263.17,415.36,6.98,3101.56,3252.78,12.81,3599,305.7229,11.2044,-122814.67,4654.51,0.889,0.6894,0.0097,2031.76,43.72,0.982,443.3714,14.8831,-181056.73,6182.69,0.906
2023-07-23 01:00:00,5410.62,2912.63,421.35,8.15,4717.9,4020.25,13.19,3601,333.2756,13.4331,-135016.17,5661.14,0.869,0.7177,0.0103,2024.49,63.54,0.981,468.6655,16.0382,-192755.88,6759,0.902
2023-07-23 02:00:00,4078.18,2606,426.02,8.14,3028.41,3741.66,13.7,3600,265.2859,18.6186,-108939.36,7933.38,0.687,0.692,0.0082,1982.58,39.53,0.987,389.0851,25.426,-162730.23,10834,0.717
2023-07-23 03:00:00,2452.27,857.3,431.24,3.76,680.43,1184.13,14.7,3600,151.5463,17.7257,-62900.1,7644.25,0.441,0.7205,0.0073,1961.99,10,0.991,208.5043,24.5587,-89234.33,10591,0.438
2023-07-23 04:00:00,4521.78,2821.79,438.62,9.22,3625.94,4034.85,15,3599,240.2801,19.698,-100870.11,8641.85,0.616,0.696,0.0071,1998.17,38.61,0.99,333.0526,29.4997,-142457.9,12942.02,0.579
2023-07-23 05:00:00,6243.53,2722.06,442.52,9.6,6205.17,4088.98,15.5,3600,257.1451,12.4195,-107548.96,5497.19,0.822,0.657,0.0112,2166.85,82.95,0.974,384.246,19.1032,-163832.33,8455.58,0.814
2023-07-23 06:00:00,4267.85,2762.61,447.02,9.27,3541.64,4204.34,17.34,3599,264.8558,14.1935,-114127.63,6346.13,0.79,0.6531,0.0075,1954.71,41.13,0.988,404.177,21.3775,-177132.99,9558.21,0.794
2023-07-23 07:00:00,4264.97,2940.22,448.68,12.49,3430.57,4363.06,19.14,3601,221.4113,8.3204,-95078.71,3734.65,0.884,0.6695,0.008,1968.34,44.46,0.987,329.6555,12.0263,-144480.51,5398.08,0.89
2023-07-23 08:00:00,5592.69,2838.2,462.98,10.88,5236.82,4331.29,18.95,3599,247.2208,8.6724,-108866.39,4016.27,0.898,0.6489,0.0095,2194.5,64.37,0.981,378.4105,12.88,-169960.88,5964.87,0.903
2023-07-23 09:00:00,5068.4,3307.62,461.46,12.94,4679.99,4999.63,19.02,3599,225.3937,12.5387,-98942.31,5788.39,0.777,0.6584,0.0067,1986.99,45.87,0.99,342.2147,18.6545,-153239.19,8611.72,0.784
2023-07-23 10:00:00,5484.12,3422.8,466.69,10.2,5413.87,5144.5,19.76,3601,289.8747,17.5447,-129796.18,8189.8,0.747,0.6601,0.0087,1910.44,64.6,0.984,444.4903,24.7315,-202023.25,11544.58,0.777
2023-07-23 11:00:00,3776.07,2951.15,466.53,10.51,2763.9,4459.84,19.15,3600,186.2913,21.8303,-83134.33,10187.04,0.44,0.6594,0.0057,1953.49,30,0.993,282.8773,32.8652,-129206.7,15336.48,0.445
2023-07-23 12:00:00,3346.58,2328.95,454.77,9.25,2205.99,3686.93,17.64,3600,124.192,22.7547,-53132.57,10350.38,0.243,0.6278,0.0073,1961.76,31.35,0.988,192.124,36.2831,-85166.78,16503.97,0.232
2023-07-23 13:00:00,5180.46,2632.19,449.03,9.74,4882.07,4008.53,16.82,3600,243.3535,12.1945,-104092.87,5476.99,0.811,0.6502,0.0095,2006.17,60.26,0.98,372.9773,18.0495,-162596.41,8106.69,0.822
2023-07-23 14:00:00,3011.83,1663.73,435.28,8.73,1636.05,2589.67,16.02,3599,136.4892,13.8357,-56399.03,6023.6,0.513,0.6382,0.0077,1967.77,23.57,0.987,212.4776,21.533,-90850.93,9374.74,0.513
2023-07-23 15:00:00,2685.13,1536.03,420.96,6.8,1114.74,2222.03,14.29,3601,181.3332,14.0112,-73648.94,5898.92,0.644,0.6878,0.0072,1918.45,17.95,0.99,261.6772,20.3578,-109041,8570.96,0.641
2023-07-23 16:00:00,2730.71,1614.17,418.91,6.27,1283.68,2542.88,13.93,3600,231.2437,11.7764,-94138.92,4933.76,0.806,0.6308,0.0074,1921.03,21.11,0.987,367.5803,17.8368,-152698.3,7472.8,0.821
2023-07-23 17:00:00,2758.63,1335.45,417.56,5.54,1315.94,2212.44,14.53,3599,202.0593,13.6411,-81613.72,5696.53,0.703,0.5974,0.009,1972.51,23.12,0.979,345.7018,20.742,-143036.07,8661.84,0.75
2023-07-23 18:00:00,2477.42,1295.19,414.42,4.88,848.89,1890.37,14.57,3600,238.8378,12.0784,-96502.7,5005.94,0.809,0.6827,0.006,1897.9,12.52,0.993,349.1421,17.5109,-143844,7257.44,0.811
2023-07-23 19:00:00,2767.91,1509.34,413.96,4.65,1233.43,2128.57,14.7,3601,294.5906,14.1521,-119181,5858.79,0.824,0.7068,0.0059,1896.11,14.48,0.994,416.2152,19.7856,-171063.27,8190.97,0.827
2023-07-23 20:00:00,2544.77,1195.14,411.87,3.71,878.92,1655.15,14.68,3599,286.9024,15.1278,-115622.21,6230.97,0.795,0.7188,0.0071,1913.01,13.37,0.991,395.255,21.3708,-161915.46,8802.38,0.787
2023-07-23 21:00:00,2880.74,1833.76,413.65,5.9,1355.08,2536.06,14.7,3601,232.3313,21.488,-93222.4,8889.34,0.558,0.7206,0.0062,1904.27,17.87,0.993,322.844,29.5374,-132188.4,12219.28,0.563
2023-07-23 22:00:00,2112.35,19.29,423.46,1.56,289.97,26.69,16.06,3600,7.0071,1.0546,-854.86,446.58,0.323,0.466,0.0574,1977.23,16.72,0.416,10.6959,1.382,-4239.31,585.21,0.393
2023-07-23 23:00:00,2108.87,24.17,421.12,1.52,262.15,16.56,16.32,3600,9.4532,1.3245,-1872.04,557.76,0.355,0.5743,0.1395,1958.31,36.63,0.155,7.945,0.7712,-3083.65,324.75,0.534
2023-07-24 00:00:00,2113,8.36,423.72,2.93,277.94,17.47,15.62,3599,1.4002,0.2581,1519.72,109.37,0.241,0.2993,0.0388,2029.82,10.82,0.391,4.6769,0.383,-1703.75,162.3,0.617
2023-07-24 01:00:00,2129.24,16.58,428.43,3.45,310.55,31.11,17.36,3601,2.8721,0.3998,898.74,171.3,0.357,0.4438,0.0306,1991.41,9.56,0.693,1.8539,0.9156,-483.73,392.27,0.042
2023-07-24 02:00:00,2131.39,20.77,428.84,3.82,301.62,21.8,18.89,3601,4.5813,0.3052,166.73,130.9,0.709,0.8993,0.0328,1860.14,9.9,0.891,4.5765,0.355,-1660.97,152.24,0.642
2023-07-24 03:00:00,2119.92,14.61,423,2.22,269.03,18.52,16.63,3600,5.9975,0.2824,-417.04,119.46,0.83,0.6807,0.0415,1936.78,11.18,0.744,7.8453,0.2958,-3049.52,125.14,0.884
2023-07-24 04:00:00,2120.78,14.76,422.95,1.97,247.26,14.66,16,3600,3.4958,0.6885,642.21,291.21,0.218,0.8088,0.0623,1920.79,15.44,0.645,2.3786,0.7326,-758.8,309.86,0.102
2023-07-24 05:00:00,2111.3,16.66,427.98,3.77,222.35,27.97,15.95,3600,3.9796,0.1988,408.11,85.08,0.812,0.2436,0.0565,2057.15,12.67,0.167,1.1683,0.7606,-277.67,325.52,0.025
2023-07-24 06:00:00,2143.17,8.77,436.09,1.86,224.94,15.05,16.22,3600,2.7007,0.4013,965.41,175.02,0.329,0.2758,0.0534,2081.13,12.03,0.224,3.1169,0.7753,-1134.34,338.09,0.149
2023-07-24 07:00:00,2157.74,17.2,432.76,2.29,220.13,15.56,17.51,3600,2.8415,0.7211,928.06,312.05,0.144,0.5985,0.0967,2026,21.33,0.293,1.3355,0.6908,-357.82,298.94,0.039
2023-07-24 08:00:00,2168.97,72.48,430.38,3.09,233.23,107.87,17.87,3600,8.601,2.2708,-1532.7,977.31,0.134,0.6325,0.0236,2021.46,6.06,0.886,9.5149,3.4945,-3861.76,1504,0.074
2023-07-24 09:00:00,2172.73,10.65,431.02,1.78,223.92,4.87,17.74,3599,5.1975,0.3068,-67.49,132.22,0.756,1.7082,0.142,1790.22,31.81,0.61,1.9763,0.1961,-627.92,84.52,0.523
2023-07-24 10:00:00,2191.77,16.86,432.48,2.03,233.27,17.7,17.91,3600,5.3556,0.6584,-124.43,284.75,0.417,0.812,0.0517,2002.35,12.1,0.727,2.6168,0.8635,-898.44,373.45,0.09
2023-07-24 11:00:00,2203.36,15.64,432.72,2.41,245.91,14.69,17.66,3599,5.8839,0.2863,-342.74,123.91,0.82,0.8535,0.0662,1993.48,16.31,0.642,4.448,0.4341,-1678.86,187.83,0.531
2023-07-24 12:00:00,2221.59,80.52,435.19,4.16,292.55,113.72,17.45,3599,5.842,1.9183,-320.78,834.86,0.091,0.6671,0.0247,2026.43,7.74,0.888,3.2343,2.8218,-1114.99,1228.06,0.014
2023-07-24 13:00:00,2281.13,32.97,443.5,4.39,333.34,27.37,18.05,3601,0.1919,0.7812,2196,346.5,0.001,0.2509,0.1225,2197.48,40.97,0.043,4.6482,0.4328,-1728.12,191.94,0.555
2023-07-24 14:00:00,2197.86,29.03,444.72,6.01,309.2,38.55,18.24,3599,1.4158,0.4798,1568.24,213.38,0.086,0.5504,0.0534,2027.69,16.65,0.534,1.2949,0.6526,-266.65,290.26,0.041
2023-07-24 15:00:00,2227.94,144.54,451.08,8.15,317.86,221.2,17.8,3601,-0.2816,1.8438,2354.99,831.86,0,0.6448,0.011,2023,4.27,0.974,-3.5688,2.7976,1927.69,1262.16,0.017
2023-07-24 16:00:00,2153.19,33.06,442.37,5.02,269.57,47,17.98,3600,2.5506,0.6311,1024.89,279.18,0.15,0.5518,0.0454,2004.45,12.41,0.615,1.2581,0.9642,-286.96,426.57,0.018
2023-07-24 17:00:00,2104.25,32.57,423.48,5.55,256.35,32.13,16.95,3600,4.7927,0.3521,74.62,149.11,0.667,0.9637,0.0327,1857.22,8.44,0.904,3.9319,0.4418,-1408.74,187.1,0.461
2023-07-24 18:00:00,2061.78,15.63,419.71,3.5,227.37,22.2,14.03,3599,4.0217,0.2009,373.81,84.32,0.812,0.6527,0.0274,1913.38,6.26,0.86,5.4608,0.3345,-2064.61,140.39,0.742
2023-07-24 19:00:00,2105.89,19.78,419.03,2.49,250.73,15.22,16.87,3601,5.1355,0.6309,-46.01,264.36,0.417,1.1157,0.0693,1826.14,17.4,0.737,4.6051,0.4186,-1678.93,175.39,0.567
2023-07-24 20:00:00,2087.17,10.71,416.49,1.96,255.36,14.82,18.55,3600,2.043,0.5281,1236.28,219.94,0.139,0.4075,0.062,1983.12,15.86,0.318,4.6997,0.6181,-1702.02,257.42,0.384
2023-07-24 21:00:00,2061.12,15.74,414.59,2.64,222.71,19.11,16.66,3600,3.7777,0.4807,494.93,199.3,0.4,0.7352,0.0385,1897.38,8.61,0.797,5.8053,0.4519,-2184.1,187.36,0.641
2023-07-24 22:00:00,2071.72,13.76,415.82,3.42,248.09,17.15,20.3,3600,3.1486,0.261,762.47,108.53,0.611,0.6546,0.0482,1909.33,11.99,0.666,3.6651,0.3564,-1275.95,148.22,0.533
2023-07-24 23:00:00,2057.18,7.52,412.78,1.11,231.89,15.22,19.92,3600,4.1993,0.5499,323.76,227,0.386,0.4078,0.029,1962.62,6.73,0.682,7.9352,1.1576,-3043.61,477.86,0.337
2023-07-25 00:00:00,2068.89,10.46,413.6,1.13,241.05,21.72,20.86,3600,6.5098,0.6777,-623.56,280.29,0.499,0.4302,0.0225,1965.19,5.44,0.799,12.0808,1.5426,-4755.58,638.02,0.399
2023-07-25 01:00:00,2080.99,11.47,415.81,1.52,249.97,21.73,22.63,3600,5.1363,0.5719,-54.72,237.8,0.465,0.4746,0.024,1962.36,6.03,0.808,7.8513,1.2362,-3014.69,514.04,0.303
2023-07-25 02:00:00,2087.67,10.05,418.25,2.43,258.32,24.55,24,3599,2.1144,0.369,1203.31,154.35,0.262,0.3503,0.022,1997.17,5.71,0.732,2.7829,1.0086,-905.63,421.84,0.076
2023-07-25 03:00:00,2101.04,14.7,425.91,2.63,258.51,28.16,24.14,3601,1.5687,0.557,1432.88,237.22,0.079,0.3257,0.0424,2016.84,11.03,0.389,1.5617,1.0998,-406.66,468.44,0.021
2023-07-25 04:00:00,2099.16,12,421.27,2.51,239.19,11.03,22.06,3599,2.8836,0.3953,884.4,166.52,0.365,0.6807,0.0882,1936.34,21.12,0.391,3.3434,0.2951,-1169.27,124.33,0.581
2023-07-25 05:00:00,2094.89,25.36,419.68,2.33,217.55,18.6,19.33,3601,9.2993,0.5903,-1807.89,247.76,0.728,1.3217,0.0349,1807.35,7.61,0.94,6.8268,0.4317,-2647.55,181.19,0.73
2023-07-25 06:00:00,2076.58,10.94,422.74,2.22,200.33,17.28,19.07,3599,1.6679,0.4807,1371.47,203.23,0.115,0.2547,0.0602,2025.55,12.1,0.162,0.7454,0.804,-114.78,339.87,0.009
2023-07-25 07:00:00,2107.18,16.28,430.39,4.6,198.71,8.33,18.96,3599,3.073,0.1819,784.57,78.27,0.755,1.5241,0.1273,1804.32,25.32,0.608,1.296,0.1311,-359.08,56.43,0.514
2023-07-25 08:00:00,2126.6,9.75,438.55,2.36,208.3,10.38,19.86,3600,1.8422,0.3845,1318.68,168.64,0.199,0.3612,0.0901,2051.35,18.79,0.148,0.7717,0.4504,-130.13,197.52,0.031
